# step energy mass x-momentum y-momentum z-momentum 
3025 1.1276430e+04 4.2683281e-01 2.8826999e+01 3.0005202e+00 0.0000000e+00
3026 1.1230916e+04 4.2585010e-01 2.8725578e+01 2.9900680e+00 0.0000000e+00
3027 1.1185586e+04 4.2486987e-01 2.8624496e+01 2.9796581e+00 0.0000000e+00
3028 1.1140444e+04 4.2389212e-01 2.8523757e+01 2.9692824e+00 0.0000000e+00
3029 1.1095494e+04 4.2291684e-01 2.8423358e+01 2.9589481e+00 0.0000000e+00
3030 1.1050738e+04 4.2194404e-01 2.8323298e+01 2.9486472e+00 0.0000000e+00
3031 1.1006166e+04 4.2097371e-01 2.8223580e+01 2.9383868e+00 0.0000000e+00
3032 1.0961793e+04 4.2000584e-01 2.8124196e+01 2.9281591e+00 0.0000000e+00
3033 1.0917610e+04 4.1904044e-01 2.8025153e+01 2.9179712e+00 0.0000000e+00
3034 1.0873613e+04 4.1807749e-01 2.7926449e+01 2.9078170e+00 0.0000000e+00
3035 1.0829802e+04 4.1711699e-01 2.7828088e+01 2.8977013e+00 0.0000000e+00
3036 1.0786174e+04 4.1615892e-01 2.7730079e+01 2.8876199e+00 0.0000000e+00
3037 1.0742725e+04 4.1520329e-01 2.7632404e+01 2.8775813e+00 0.0000000e+00
3038 1.0699460e+04 4.1425009e-01 2.7535065e+01 2.8675723e+00 0.0000000e+00
3039 1.0656374e+04 4.1329931e-01 2.7438061e+01 2.8575991e+00 0.0000000e+00
3040 1.0613464e+04 4.1235093e-01 2.7341388e+01 2.8476644e+00 0.0000000e+00
3041 1.0570726e+04 4.1140496e-01 2.7245052e+01 2.8377606e+00 0.0000000e+00
3042 1.0528161e+04 4.1046137e-01 2.7149047e+01 2.8278999e+00 0.0000000e+00
3043 1.0485770e+04 4.0952017e-01 2.7053377e+01 2.8180631e+00 0.0000000e+00
3044 1.0443554e+04 4.0858134e-01 2.6958034e+01 2.8082675e+00 0.0000000e+00
3045 1.0401495e+04 4.0764486e-01 2.6863023e+01 2.7985060e+00 0.0000000e+00
3046 1.0359599e+04 4.0671074e-01 2.6768341e+01 2.7887757e+00 0.0000000e+00
3047 1.0317851e+04 4.0577895e-01 2.6673991e+01 2.7790773e+00 0.0000000e+00
3048 1.0276258e+04 4.0484949e-01 2.6579973e+01 2.7694137e+00 0.0000000e+00
3049 1.0234809e+04 4.0392235e-01 2.6486287e+01 2.7597836e+00 0.0000000e+00
3050 1.0193418e+04 4.0299707e-01 2.6392974e+01 2.7502222e+00 0.0000000e+00
3051 1.0150625e+04 4.0206745e-01 2.6300737e+01 2.7413257e+00 0.0000000e+00
3052 1.0106335e+04 4.0114845e-01 2.6209104e+01 2.7331314e+00 0.0000000e+00
3053 1.0056965e+04 4.0022562e-01 2.6119704e+01 2.7232062e+00 0.0000000e+00
3054 1.0006376e+04 3.9929622e-01 2.6028022e+01 2.7120049e+00 0.0000000e+00
3055 9.9600442e+03 3.9837001e-01 2.5934368e+01 2.7011024e+00 0.0000000e+00
3056 9.9203779e+03 3.9745445e-01 2.5839621e+01 2.6912223e+00 0.0000000e+00
3057 9.8854928e+03 3.9654966e-01 2.5744744e+01 2.6826177e+00 0.0000000e+00
3058 9.8524510e+03 3.9565024e-01 2.5650613e+01 2.6747884e+00 0.0000000e+00
3059 9.8186027e+03 3.9475062e-01 2.5557642e+01 2.6668363e+00 0.0000000e+00
3060 9.7826585e+03 3.9384803e-01 2.5465972e+01 2.6585199e+00 0.0000000e+00
3061 9.7448586e+03 3.9294353e-01 2.5375518e+01 2.6499881e+00 0.0000000e+00
3062 9.7063413e+03 3.9204156e-01 2.5286086e+01 2.6411871e+00 0.0000000e+00
3063 9.6677395e+03 3.9113931e-01 2.5197852e+01 2.6321172e+00 0.0000000e+00
3064 9.6301107e+03 3.9024089e-01 2.5110249e+01 2.6227973e+00 0.0000000e+00
3065 9.5939508e+03 3.8934871e-01 2.5023068e+01 2.6133880e+00 0.0000000e+00
3066 9.5590613e+03 3.8846336e-01 2.4936294e+01 2.6039804e+00 0.0000000e+00
3067 9.5250962e+03 3.8758448e-01 2.4849869e+01 2.5947329e+00 0.0000000e+00
3068 9.4916587e+03 3.8671111e-01 2.4763752e+01 2.5857056e+00 0.0000000e+00
3069 9.4584401e+03 3.8584226e-01 2.4677920e+01 2.5769569e+00 0.0000000e+00
3070 9.4252154e+03 3.8497706e-01 2.4592396e+01 2.5684719e+00 0.0000000e+00
3071 9.3918027e+03 3.8411474e-01 2.4507190e+01 2.5602101e+00 0.0000000e+00
3072 9.3580866e+03 3.8325459e-01 2.4422321e+01 2.5520676e+00 0.0000000e+00
3073 9.3240228e+03 3.8239605e-01 2.4337808e+01 2.5439675e+00 0.0000000e+00
3074 9.2896452e+03 3.8153872e-01 2.4253669e+01 2.5358528e+00 0.0000000e+00
3075 9.2549668e+03 3.8068231e-01 2.4169904e+01 2.5276699e+00 0.0000000e+00
3076 9.2200267e+03 3.7982663e-01 2.4086512e+01 2.5193782e+00 0.0000000e+00
3077 9.1849330e+03 3.7897165e-01 2.4003487e+01 2.5109774e+00 0.0000000e+00
3078 9.1497253e+03 3.7811736e-01 2.3920814e+01 2.5024821e+00 0.0000000e+00
3079 9.1144295e+03 3.7726386e-01 2.3838478e+01 2.4939047e+00 0.0000000e+00
3080 9.0791339e+03 3.7641126e-01 2.3756465e+01 2.4852705e+00 0.0000000e+00
3081 9.0439156e+03 3.7555969e-01 2.3674760e+01 2.4766077e+00 0.0000000e+00
3082 9.0087719e+03 3.7470930e-01 2.3593350e+01 2.4679478e+00 0.0000000e+00
3083 8.9736585e+03 3.7386019e-01 2.3512212e+01 2.4593075e+00 0.0000000e+00
3084 8.9384613e+03 3.7301245e-01 2.3431337e+01 2.4507162e+00 0.0000000e+00
3085 8.9031061e+03 3.7216613e-01 2.3350718e+01 2.4421707e+00 0.0000000e+00
3086 8.8675311e+03 3.7132126e-01 2.3270350e+01 2.4336744e+00 0.0000000e+00
3087 8.8316597e+03 3.7047785e-01 2.3190233e+01 2.4252366e+00 0.0000000e+00
3088 8.7954481e+03 3.6963588e-01 2.3110365e+01 2.4168471e+00 0.0000000e+00
3089 8.7588917e+03 3.6879532e-01 2.3030747e+01 2.4084882e+00 0.0000000e+00
3090 8.7219606e+03 3.6795614e-01 2.2951378e+01 2.4001563e+00 0.0000000e+00
3091 8.6847183e+03 3.6711835e-01 2.2872255e+01 2.3918305e+00 0.0000000e+00
3092 8.6471232e+03 3.6628194e-01 2.2793381e+01 2.3835032e+00 0.0000000e+00
3093 8.6092355e+03 3.6544694e-01 2.2714742e+01 2.3751558e+00 0.0000000e+00
3094 8.5711094e+03 3.6461339e-01 2.2636334e+01 2.3667990e+00 0.0000000e+00
3095 8.5328284e+03 3.6378137e-01 2.2558161e+01 2.3584132e+00 0.0000000e+00
3096 8.4944209e+03 3.6295096e-01 2.2480205e+01 2.3500179e+00 0.0000000e+00
3097 8.4559710e+03 3.6212226e-01 2.2402463e+01 2.3415926e+00 0.0000000e+00
3098 8.4175684e+03 3.6129539e-01 2.2324925e+01 2.3331672e+00 0.0000000e+00
3099 8.3793161e+03 3.6047047e-01 2.2247591e+01 2.3247270e+00 0.0000000e+00
3100 8.3412873e+03 3.5964762e-01 2.2170451e+01 2.3163081e+00 0.0000000e+00
3101 8.3035435e+03 3.5882698e-01 2.2093508e+01 2.3079030e+00 0.0000000e+00
3102 8.2661491e+03 3.5800866e-01 2.2016762e+01 2.2995210e+00 0.0000000e+00
3103 8.2291945e+03 3.5719281e-01 2.1940209e+01 2.2911779e+00 0.0000000e+00
3104 8.1927742e+03 3.5637948e-01 2.1863849e+01 2.2828799e+00 0.0000000e+00
3105 8.1569066e+03 3.5556874e-01 2.1787683e+01 2.2746317e+00 0.0000000e+00
3106 8.1215836e+03 3.5476066e-01 2.1711711e+01 2.2664491e+00 0.0000000e+00
3107 8.0868258e+03 3.5395527e-01 2.1635944e+01 2.2583136e+00 0.0000000e+00
3108 8.0526342e+03 3.5315261e-01 2.1560378e+01 2.2502562e+00 0.0000000e+00
3109 8.0190643e+03 3.5235269e-01 2.1485021e+01 2.2422604e+00 0.0000000e+00
3110 7.9860894e+03 3.5155568e-01 2.1409878e+01 2.2343382e+00 0.0000000e+00
3111 7.9537128e+03 3.5076150e-01 2.1334953e+01 2.2264876e+00 0.0000000e+00
3112 7.9219090e+03 3.4997001e-01 2.1260256e+01 2.2186911e+00 0.0000000e+00
3113 7.8906179e+03 3.4918115e-01 2.1185792e+01 2.2109653e+00 0.0000000e+00
3114 7.8598122e+03 3.4839488e-01 2.1111563e+01 2.2033026e+00 0.0000000e+00
3115 7.8294463e+03 3.4761115e-01 2.1037578e+01 2.1957030e+00 0.0000000e+00
3116 7.7994875e+03 3.4682986e-01 2.0963844e+01 2.1881636e+00 0.0000000e+00
3117 7.7698742e+03 3.4605094e-01 2.0890364e+01 2.1806807e+00 0.0000000e+00
3118 7.7405584e+03 3.4527431e-01 2.0817145e+01 2.1732462e+00 0.0000000e+00
3119 7.7114831e+03 3.4450001e-01 2.0744192e+01 2.1658688e+00 0.0000000e+00
3120 7.6825876e+03 3.4372823e-01 2.0671515e+01 2.1585265e+00 0.0000000e+00
3121 7.6538096e+03 3.4295866e-01 2.0599113e+01 2.1512388e+00 0.0000000e+00
3122 7.6251061e+03 3.4219102e-01 2.0526992e+01 2.1439773e+00 0.0000000e+00
3123 7.5964177e+03 3.4142545e-01 2.0455155e+01 2.1367385e+00 0.0000000e+00
3124 7.5676945e+03 3.4066166e-01 2.0383602e+01 2.1295526e+00 0.0000000e+00
3125 7.5388964e+03 3.3989956e-01 2.0312338e+01 2.1223847e+00 0.0000000e+00
3126 7.5099909e+03 3.3913907e-01 2.0241359e+01 2.1152374e+00 0.0000000e+00
3127 7.4809237e+03 3.3838012e-01 2.0170671e+01 2.1080956e+00 0.0000000e+00
3128 7.4516592e+03 3.3762315e-01 2.0100269e+01 2.1009658e+00 0.0000000e+00
3129 7.4222076e+03 3.3686758e-01 2.0030154e+01 2.0938363e+00 0.0000000e+00
3130 7.3925147e+03 3.3611336e-01 1.9960315e+01 2.0867086e+00 0.0000000e+00
3131 7.3625798e+03 3.3536047e-01 1.9890754e+01 2.0795706e+00 0.0000000e+00
3132 7.3323944e+03 3.3460887e-01 1.9821458e+01 2.0724376e+00 0.0000000e+00
3133 7.3019707e+03 3.3385853e-01 1.9752423e+01 2.0652950e+00 0.0000000e+00
3134 7.2712912e+03 3.3310983e-01 1.9683642e+01 2.0581387e+00 0.0000000e+00
3135 7.2403678e+03 3.3236263e-01 1.9615106e+01 2.0509720e+00 0.0000000e+00
3136 7.2092158e+03 3.3161669e-01 1.9546808e+01 2.0437903e+00 0.0000000e+00
3137 7.1778622e+03 3.3087203e-01 1.9478737e+01 2.0366036e+00 0.0000000e+00
3138 7.1463326e+03 3.3012868e-01 1.9410884e+01 2.0294067e+00 0.0000000e+00
3139 7.1146582e+03 3.2938727e-01 1.9343241e+01 2.0222037e+00 0.0000000e+00
3140 7.0828819e+03 3.2864750e-01 1.9275801e+01 2.0149882e+00 0.0000000e+00
3141 7.0510345e+03 3.2790912e-01 1.9208551e+01 2.0077835e+00 0.0000000e+00
3142 7.0191538e+03 3.2717221e-01 1.9141492e+01 2.0005709e+00 0.0000000e+00
3143 6.9872851e+03 3.2643706e-01 1.9074609e+01 1.9933682e+00 0.0000000e+00
3144 6.9554697e+03 3.2570398e-01 1.9007898e+01 1.9861679e+00 0.0000000e+00
3145 6.9237442e+03 3.2497298e-01 1.8941355e+01 1.9789896e+00 0.0000000e+00
3146 6.8921464e+03 3.2424413e-01 1.8874977e+01 1.9718348e+00 0.0000000e+00
3147 6.8607114e+03 3.2351696e-01 1.8808755e+01 1.9647050e+00 0.0000000e+00
3148 6.8294716e+03 3.2279152e-01 1.8742693e+01 1.9575974e+00 0.0000000e+00
3149 6.7984536e+03 3.2206786e-01 1.8676788e+01 1.9505170e+00 0.0000000e+00
3150 6.7676754e+03 3.2134607e-01 1.8611041e+01 1.9434655e+00 0.0000000e+00
3151 6.7371711e+03 3.2062623e-01 1.8545449e+01 1.9364448e+00 0.0000000e+00
3152 6.7069532e+03 3.1990829e-01 1.8480018e+01 1.9294565e+00 0.0000000e+00
3153 6.6770478e+03 3.1919227e-01 1.8414745e+01 1.9225146e+00 0.0000000e+00
3154 6.6474604e+03 3.1847823e-01 1.8349637e+01 1.9156008e+00 0.0000000e+00
3155 6.6181955e+03 3.1776618e-01 1.8284695e+01 1.9087302e+00 0.0000000e+00
3156 6.5892539e+03 3.1705613e-01 1.8219925e+01 1.9019002e+00 0.0000000e+00
3157 6.5606376e+03 3.1634812e-01 1.8155335e+01 1.8951148e+00 0.0000000e+00
3158 6.5323544e+03 3.1564228e-01 1.8090934e+01 1.8883665e+00 0.0000000e+00
3159 6.5043914e+03 3.1493921e-01 1.8026721e+01 1.8816600e+00 0.0000000e+00
3160 6.4767423e+03 3.1423818e-01 1.7962699e+01 1.8750048e+00 0.0000000e+00
3161 6.4494015e+03 3.1353920e-01 1.7898874e+01 1.8684017e+00 0.0000000e+00
3162 6.4223639e+03 3.1284227e-01 1.7835254e+01 1.8618269e+00 0.0000000e+00
3163 6.3956071e+03 3.1214738e-01 1.7771839e+01 1.8552997e+00 0.0000000e+00
3164 6.3691137e+03 3.1145452e-01 1.7708637e+01 1.8488153e+00 0.0000000e+00
3165 6.3428806e+03 3.1076369e-01 1.7645655e+01 1.8423578e+00 0.0000000e+00
3166 6.3168821e+03 3.1007486e-01 1.7582895e+01 1.8359424e+00 0.0000000e+00
3167 6.2911017e+03 3.0938812e-01 1.7520364e+01 1.8295578e+00 0.0000000e+00
3168 6.2655196e+03 3.0870335e-01 1.7458059e+01 1.8232165e+00 0.0000000e+00
3169 6.2401195e+03 3.0802051e-01 1.7395990e+01 1.8168992e+00 0.0000000e+00
3170 6.2148755e+03 3.0733958e-01 1.7334155e+01 1.8106157e+00 0.0000000e+00
3171 6.1897735e+03 3.0666053e-01 1.7272557e+01 1.8043613e+00 0.0000000e+00
3172 6.1647944e+03 3.0598333e-01 1.7211197e+01 1.7981359e+00 0.0000000e+00
3173 6.1399226e+03 3.0530794e-01 1.7150078e+01 1.7919287e+00 0.0000000e+00
3174 6.1151441e+03 3.0463433e-01 1.7089201e+01 1.7857489e+00 0.0000000e+00
3175 6.0904406e+03 3.0396248e-01 1.7028560e+01 1.7795958e+00 0.0000000e+00
3176 6.0657997e+03 3.0329234e-01 1.6968163e+01 1.7734574e+00 0.0000000e+00
3177 6.0411993e+03 3.0262387e-01 1.6908002e+01 1.7673382e+00 0.0000000e+00
3178 6.0166554e+03 3.0195706e-01 1.6848079e+01 1.7612409e+00 0.0000000e+00
3179 5.9921320e+03 3.0129186e-01 1.6788392e+01 1.7551645e+00 0.0000000e+00
3180 5.9676346e+03 3.0062824e-01 1.6728937e+01 1.7490999e+00 0.0000000e+00
3181 5.9431522e+03 2.9996616e-01 1.6669715e+01 1.7430580e+00 0.0000000e+00
3182 5.9186717e+03 2.9930561e-01 1.6610722e+01 1.7370279e+00 0.0000000e+00
3183 5.8941936e+03 2.9864655e-01 1.6551956e+01 1.7310070e+00 0.0000000e+00
3184 5.8697019e+03 2.9798896e-01 1.6493411e+01 1.7250078e+00 0.0000000e+00
3185 5.8452037e+03 2.9733281e-01 1.6435089e+01 1.7190177e+00 0.0000000e+00
3186 5.8207041e+03 2.9667809e-01 1.6376981e+01 1.7130430e+00 0.0000000e+00
3187 5.7961912e+03 2.9602478e-01 1.6319089e+01 1.7070846e+00 0.0000000e+00
3188 5.7716677e+03 2.9537286e-01 1.6261413e+01 1.7011382e+00 0.0000000e+00
3189 5.7471536e+03 2.9472232e-01 1.6203944e+01 1.6952052e+00 0.0000000e+00
3190 5.7226431e+03 2.9407316e-01 1.6146680e+01 1.6892838e+00 0.0000000e+00
3191 5.6981195e+03 2.9342537e-01 1.6089619e+01 1.6833863e+00 0.0000000e+00
3192 5.6736119e+03 2.9277899e-01 1.6032757e+01 1.6775031e+00 0.0000000e+00
3193 5.6491325e+03 2.9213402e-01 1.5976091e+01 1.6716183e+00 0.0000000e+00
3194 5.6246859e+03 2.9149043e-01 1.5919612e+01 1.6657514e+00 0.0000000e+00
3195 5.6002677e+03 2.9084821e-01 1.5863323e+01 1.6599009e+00 0.0000000e+00
3196 5.5758846e+03 2.9020739e-01 1.5807219e+01 1.6540625e+00 0.0000000e+00
3197 5.5515517e+03 2.8956796e-01 1.5751298e+01 1.6482342e+00 0.0000000e+00
3198 5.5272742e+03 2.8892994e-01 1.5695558e+01 1.6424285e+00 0.0000000e+00
3199 5.5030649e+03 2.8829335e-01 1.5639997e+01 1.6366359e+00 0.0000000e+00
3200 5.4789321e+03 2.8765819e-01 1.5584617e+01 1.6308605e+00 0.0000000e+00
3201 5.4548908e+03 2.8702450e-01 1.5529415e+01 1.6250982e+00 0.0000000e+00
3202 5.4309381e+03 2.8639227e-01 1.5474387e+01 1.6193562e+00 0.0000000e+00
3203 5.4070870e+03 2.8576154e-01 1.5419534e+01 1.6136341e+00 0.0000000e+00
3204 5.3833466e+03 2.8513231e-01 1.5364857e+01 1.6079272e+00 0.0000000e+00
3205 5.3597234e+03 2.8450461e-01 1.5310353e+01 1.6022416e+00 0.0000000e+00
3206 5.3362283e+03 2.8387844e-01 1.5256023e+01 1.5965802e+00 0.0000000e+00
3207 5.3128663e+03 2.8325383e-01 1.5201864e+01 1.5909372e+00 0.0000000e+00
3208 5.2896433e+03 2.8263078e-01 1.5147881e+01 1.5853119e+00 0.0000000e+00
3209 5.2665570e+03 2.8200931e-01 1.5094068e+01 1.5797134e+00 0.0000000e+00
3210 5.2436234e+03 2.8138943e-01 1.5040430e+01 1.5741343e+00 0.0000000e+00
3211 5.2208420e+03 2.8077115e-01 1.4986965e+01 1.5685811e+00 0.0000000e+00
3212 5.1982120e+03 2.8015447e-01 1.4933672e+01 1.5630569e+00 0.0000000e+00
3213 5.1757432e+03 2.7953941e-01 1.4880557e+01 1.5575467e+00 0.0000000e+00
3214 5.1534354e+03 2.7892595e-01 1.4827616e+01 1.5520668e+00 0.0000000e+00
3215 5.1312901e+03 2.7831410e-01 1.4774854e+01 1.5466061e+00 0.0000000e+00
3216 5.1092961e+03 2.7770387e-01 1.4722267e+01 1.5411843e+00 0.0000000e+00
3217 5.0874666e+03 2.7709524e-01 1.4669862e+01 1.5357734e+00 0.0000000e+00
3218 5.0657872e+03 2.7648827e-01 1.4617636e+01 1.5303952e+00 0.0000000e+00
3219 5.0442609e+03 2.7588290e-01 1.4565591e+01 1.5250352e+00 0.0000000e+00
3220 5.0228779e+03 2.7527912e-01 1.4513726e+01 1.5197061e+00 0.0000000e+00
3221 5.0016331e+03 2.7467691e-01 1.4462044e+01 1.5144000e+00 0.0000000e+00
3222 4.9805193e+03 2.7407627e-01 1.4410546e+01 1.5091107e+00 0.0000000e+00
3223 4.9595272e+03 2.7347717e-01 1.4359235e+01 1.5038520e+00 0.0000000e+00
3224 4.9386509e+03 2.7287961e-01 1.4308119e+01 1.4986176e+00 0.0000000e+00
3225 4.9178882e+03 2.7228356e-01 1.4257189e+01 1.4933993e+00 0.0000000e+00
3226 4.8972297e+03 2.7168902e-01 1.4206442e+01 1.4882065e+00 0.0000000e+00
3227 4.8766601e+03 2.7109596e-01 1.4155881e+01 1.4830316e+00 0.0000000e+00
3228 4.8561766e+03 2.7050436e-01 1.4105505e+01 1.4778787e+00 0.0000000e+00
3229 4.8357677e+03 2.6991422e-01 1.4055315e+01 1.4727494e+00 0.0000000e+00
3230 4.8154297e+03 2.6932551e-01 1.4005311e+01 1.4676288e+00 0.0000000e+00
3231 4.7951513e+03 2.6873822e-01 1.3955491e+01 1.4625334e+00 0.0000000e+00
3232 4.7749334e+03 2.6815233e-01 1.3905853e+01 1.4574579e+00 0.0000000e+00
3233 4.7547602e+03 2.6756781e-01 1.3856399e+01 1.4524168e+00 0.0000000e+00
3234 4.7346373e+03 2.6698467e-01 1.3807131e+01 1.4473671e+00 0.0000000e+00
3235 4.7145524e+03 2.6640288e-01 1.3758043e+01 1.4423393e+00 0.0000000e+00
3236 4.6945138e+03 2.6582243e-01 1.3709137e+01 1.4373186e+00 0.0000000e+00
3237 4.6745044e+03 2.6524330e-01 1.3660410e+01 1.4323228e+00 0.0000000e+00
3238 4.6545239e+03 2.6466550e-01 1.3611862e+01 1.4273344e+00 0.0000000e+00
3239 4.6345738e+03 2.6408922e-01 1.3563488e+01 1.4223560e+00 0.0000000e+00
3240 4.6146396e+03 2.6351429e-01 1.3515288e+01 1.4173947e+00 0.0000000e+00
3241 4.5947290e+03 2.6294065e-01 1.3467259e+01 1.4124483e+00 0.0000000e+00
3242 4.5748324e+03 2.6236830e-01 1.3419404e+01 1.4075096e+00 0.0000000e+00
3243 4.5549589e+03 2.6179723e-01 1.3371722e+01 1.4025867e+00 0.0000000e+00
3244 4.5351130e+03 2.6122746e-01 1.3324207e+01 1.3976743e+00 0.0000000e+00
3245 4.5152869e+03 2.6065898e-01 1.3276856e+01 1.3927781e+00 0.0000000e+00
3246 4.4954972e+03 2.6009179e-01 1.3229670e+01 1.3878858e+00 0.0000000e+00
3247 4.4757317e+03 2.5952587e-01 1.3182643e+01 1.3830121e+00 0.0000000e+00
3248 4.4560024e+03 2.5896123e-01 1.3135776e+01 1.3781476e+00 0.0000000e+00
3249 4.4363163e+03 2.5839786e-01 1.3089070e+01 1.3732969e+00 0.0000000e+00
3250 4.4166711e+03 2.5783578e-01 1.3042519e+01 1.3684653e+00 0.0000000e+00
3251 4.3970812e+03 2.5727497e-01 1.2996128e+01 1.3636390e+00 0.0000000e+00
3252 4.3775511e+03 2.5671546e-01 1.2949892e+01 1.3588235e+00 0.0000000e+00
3253 4.3580804e+03 2.5615723e-01 1.2903804e+01 1.3540356e+00 0.0000000e+00
3254 4.3386859e+03 2.5560031e-01 1.2857869e+01 1.3492547e+00 0.0000000e+00
3255 4.3193655e+03 2.5504469e-01 1.2812083e+01 1.3444926e+00 0.0000000e+00
3256 4.3001199e+03 2.5449038e-01 1.2766450e+01 1.3397428e+00 0.0000000e+00
3257 4.2809606e+03 2.5393738e-01 1.2720972e+01 1.3350094e+00 0.0000000e+00
3258 4.2618847e+03 2.5338575e-01 1.2675645e+01 1.3302941e+00 0.0000000e+00
3259 4.2429037e+03 2.5283545e-01 1.2630465e+01 1.3255959e+00 0.0000000e+00
3260 4.2240112e+03 2.5228648e-01 1.2585433e+01 1.3209173e+00 0.0000000e+00
3261 3.9879631e+03 2.5178591e-01 1.2563918e+01 1.2969792e+00 0.0000000e+00
3262 4.1045570e+03 2.5117992e-01 1.2508084e+01 1.3118733e+00 0.0000000e+00
3263 4.1571952e+03 2.5060718e-01 1.2452613e+01 1.3351630e+00 0.0000000e+00
3264 4.1514467e+03 2.5007365e-01 1.2400037e+01 1.3143625e+00 0.0000000e+00
3265 4.1297057e+03 2.4955512e-01 1.2349542e+01 1.2993730e+00 0.0000000e+00
3266 4.1089424e+03 2.4903263e-01 1.2303041e+01 1.2912906e+00 0.0000000e+00
3267 3.8790875e+03 2.4855435e-01 1.2281312e+01 1.2695647e+00 0.0000000e+00
3268 3.9912210e+03 2.4795098e-01 1.2227854e+01 1.2804709e+00 0.0000000e+00
3269 3.8240898e+03 2.4742602e-01 1.2196990e+01 1.2168722e+00 0.0000000e+00
3270 3.9570957e+03 2.4683214e-01 1.2136562e+01 1.2812234e+00 0.0000000e+00
3271 4.0082783e+03 2.4628515e-01 1.2078129e+01 1.2951426e+00 0.0000000e+00
3272 4.0008135e+03 2.4577386e-01 1.2025950e+01 1.2729733e+00 0.0000000e+00
3273 3.7696827e+03 2.4532743e-01 1.1999821e+01 1.2367264e+00 0.0000000e+00
3274 3.7153008e+03 2.4478978e-01 1.1970276e+01 1.2178404e+00 0.0000000e+00
3275 3.8564617e+03 2.4417481e-01 1.1907635e+01 1.2789416e+00 0.0000000e+00
3276 3.6968524e+03 2.4367369e-01 1.1872303e+01 1.1714067e+00 0.0000000e+00
3277 3.8312527e+03 2.4310394e-01 1.1809488e+01 1.2440729e+00 0.0000000e+00
3278 3.6640772e+03 2.4263587e-01 1.1774390e+01 1.1716333e+00 0.0000000e+00
3279 3.6216902e+03 2.4211923e-01 1.1737960e+01 1.1722628e+00 0.0000000e+00
3280 3.7673223e+03 2.4153059e-01 1.1672397e+01 1.2497230e+00 0.0000000e+00
3281 3.6102050e+03 2.4105536e-01 1.1637006e+01 1.1484921e+00 0.0000000e+00
3282 3.5689414e+03 2.4054273e-01 1.1599478e+01 1.1516449e+00 0.0000000e+00
3283 3.5472029e+03 2.4000698e-01 1.1558299e+01 1.1377816e+00 0.0000000e+00
3284 3.7006044e+03 2.3942043e-01 1.1490374e+01 1.2407005e+00 0.0000000e+00
3285 3.5412164e+03 2.3896021e-01 1.1453704e+01 1.1285134e+00 0.0000000e+00
3286 3.5009275e+03 2.3846110e-01 1.1417343e+01 1.1314972e+00 0.0000000e+00
3287 3.4804246e+03 2.3793322e-01 1.1377443e+01 1.1185054e+00 0.0000000e+00
3288 3.4627835e+03 2.3739808e-01 1.1336118e+01 1.1079793e+00 0.0000000e+00
3289 3.4454303e+03 2.3686990e-01 1.1292339e+01 1.0989932e+00 0.0000000e+00
3290 3.4283378e+03 2.3635147e-01 1.1247687e+01 1.0923410e+00 0.0000000e+00
3291 3.4118214e+03 2.3583991e-01 1.1202605e+01 1.0871808e+00 0.0000000e+00
3292 3.3955963e+03 2.3533136e-01 1.1157798e+01 1.0826593e+00 0.0000000e+00
3293 3.3794279e+03 2.3482296e-01 1.1113446e+01 1.0782449e+00 0.0000000e+00
3294 3.3632355e+03 2.3431362e-01 1.1069616e+01 1.0737110e+00 0.0000000e+00
3295 3.3470383e+03 2.3380328e-01 1.1026314e+01 1.0691232e+00 0.0000000e+00
3296 3.3309250e+03 2.3329246e-01 1.0983450e+01 1.0645580e+00 0.0000000e+00
3297 3.3150612e+03 2.3278172e-01 1.0940970e+01 1.0601046e+00 0.0000000e+00
3298 3.2994770e+03 2.3227158e-01 1.0898848e+01 1.0557914e+00 0.0000000e+00
3299 3.2841758e+03 2.3176239e-01 1.0857058e+01 1.0516442e+00 0.0000000e+00
3300 3.2690469e+03 2.3125436e-01 1.0815703e+01 1.0476070e+00 0.0000000e+00
3301 3.2540265e+03 2.3074763e-01 1.0774636e+01 1.0436742e+00 0.0000000e+00
3302 3.2390673e+03 2.3024224e-01 1.0733845e+01 1.0397913e+00 0.0000000e+00
3303 3.2241195e+03 2.2973822e-01 1.0693310e+01 1.0359345e+00 0.0000000e+00
3304 3.2091956e+03 2.2923554e-01 1.0653008e+01 1.0320853e+00 0.0000000e+00
3305 3.1942858e+03 2.2873419e-01 1.0612917e+01 1.0282351e+00 0.0000000e+00
3306 3.1793791e+03 2.2823414e-01 1.0573016e+01 1.0243841e+00 0.0000000e+00
3307 3.1644721e+03 2.2773531e-01 1.0533287e+01 1.0205371e+00 0.0000000e+00
3308 3.1495678e+03 2.2723768e-01 1.0493712e+01 1.0167053e+00 0.0000000e+00
3309 3.1346726e+03 2.2674122e-01 1.0454285e+01 1.0128881e+00 0.0000000e+00
3310 3.1198122e+03 2.2624592e-01 1.0414995e+01 1.0090970e+00 0.0000000e+00
3311 3.1049904e+03 2.2575177e-01 1.0375845e+01 1.0053293e+00 0.0000000e+00
3312 3.0902288e+03 2.2525874e-01 1.0336833e+01 1.0015905e+00 0.0000000e+00
3313 3.0755210e+03 2.2476685e-01 1.0297954e+01 9.9788258e-01 0.0000000e+00
3314 3.0608703e+03 2.2427610e-01 1.0259222e+01 9.9418987e-01 0.0000000e+00
3315 3.0462809e+03 2.2378649e-01 1.0220622e+01 9.9053452e-01 0.0000000e+00
